device_id,temperature,humidity,battery,measured_at
office-occupancy-sensor-001,21.025,23.29,100.0,2015-02-02T20:25:59
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:26:59
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:28:00
office-occupancy-sensor-001,21.0,23.254,100.0,2015-02-02T20:29:00
office-occupancy-sensor-001,21.0,23.26,100.0,2015-02-02T20:30:00
office-occupancy-sensor-001,21.0,23.268,100.0,2015-02-02T20:31:00
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:31:59
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:32:59
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:34:00
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:35:00
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:36:00
office-occupancy-sensor-001,20.972,23.29,100.0,2015-02-02T20:37:00
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:38:00
office-occupancy-sensor-001,20.972,23.29,100.0,2015-02-02T20:38:59
office-occupancy-sensor-001,20.963,23.29,100.0,2015-02-02T20:39:59
office-occupancy-sensor-001,21.0,23.29,100.0,2015-02-02T20:41:00
office-occupancy-sensor-001,20.89,23.2,100.0,2015-02-02T20:42:00
office-occupancy-sensor-001,20.89,23.245,100.0,2015-02-02T20:43:00
office-occupancy-sensor-001,20.89,23.222,100.0,2015-02-02T20:44:00
office-occupancy-sensor-001,20.89,23.254,100.0,2015-02-02T20:44:59
office-occupancy-sensor-001,20.89,23.26,100.0,2015-02-02T20:45:59
office-occupancy-sensor-001,20.89,23.222,100.0,2015-02-02T20:47:00
office-occupancy-sensor-001,20.89,23.2,100.0,2015-02-02T20:48:00
office-occupancy-sensor-001,20.89,23.2,100.0,2015-02-02T20:49:00
office-occupancy-sensor-001,20.89,23.2,100.0,2015-02-02T20:50:00
office-occupancy-sensor-001,20.89,23.2,100.0,2015-02-02T20:51:00
office-occupancy-sensor-001,20.89,23.2,100.0,2015-02-02T20:51:59
office-occupancy-sensor-001,20.89,23.125,100.0,2015-02-02T20:53:00
office-occupancy-sensor-001,20.89,23.125,100.0,2015-02-02T20:54:00
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T20:55:00
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T20:55:59
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T20:57:00
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T20:57:59
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T20:58:59
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T21:00:00
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T21:01:00
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T21:02:00
office-occupancy-sensor-001,20.972,23.1,100.0,2015-02-02T21:03:00
office-occupancy-sensor-001,20.918,23.1,100.0,2015-02-02T21:04:00
office-occupancy-sensor-001,20.89,23.1,100.0,2015-02-02T21:04:59
office-occupancy-sensor-001,20.89,23.05,100.0,2015-02-02T21:06:00
office-occupancy-sensor-001,20.89,23.05,100.0,2015-02-02T21:07:00
office-occupancy-sensor-001,20.912,23.0,100.0,2015-02-02T21:08:00
office-occupancy-sensor-001,20.927,23.0,100.0,2015-02-02T21:08:59
office-occupancy-sensor-001,20.89,23.0,100.0,2015-02-02T21:10:00
office-occupancy-sensor-001,20.89,22.956,100.0,2015-02-02T21:10:59
office-occupancy-sensor-001,20.934,22.934,100.0,2015-02-02T21:11:59
office-occupancy-sensor-001,20.89,23.0,100.0,2015-02-02T21:13:00
office-occupancy-sensor-001,20.89,23.0,100.0,2015-02-02T21:14:00
office-occupancy-sensor-001,20.918,22.972,100.0,2015-02-02T21:15:00
office-occupancy-sensor-001,20.89,22.945,100.0,2015-02-02T21:16:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:16:59
office-occupancy-sensor-001,20.918,22.945,100.0,2015-02-02T21:17:59
office-occupancy-sensor-001,20.89,22.956,100.0,2015-02-02T21:19:00
office-occupancy-sensor-001,20.945,22.89,100.0,2015-02-02T21:20:00
office-occupancy-sensor-001,20.89,22.918,100.0,2015-02-02T21:21:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:22:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:23:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:23:59
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:24:59
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:26:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:27:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:28:00
office-occupancy-sensor-001,20.857,22.857,100.0,2015-02-02T21:29:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:29:59
office-occupancy-sensor-001,20.89,22.865,100.0,2015-02-02T21:30:59
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:32:00
office-occupancy-sensor-001,20.89,22.865,100.0,2015-02-02T21:33:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:34:00
office-occupancy-sensor-001,20.89,22.89,100.0,2015-02-02T21:35:00
office-occupancy-sensor-001,20.89,22.84,100.0,2015-02-02T21:36:00
office-occupancy-sensor-001,20.89,22.84,100.0,2015-02-02T21:36:59
office-occupancy-sensor-001,20.89,22.79,100.0,2015-02-02T21:38:00
office-occupancy-sensor-001,20.89,22.76,100.0,2015-02-02T21:39:00
office-occupancy-sensor-001,20.89,22.815,100.0,2015-02-02T21:40:00
office-occupancy-sensor-001,20.89,22.79,100.0,2015-02-02T21:40:59
office-occupancy-sensor-001,20.89,22.79,100.0,2015-02-02T21:42:00
office-occupancy-sensor-001,20.865,22.768,100.0,2015-02-02T21:42:59
office-occupancy-sensor-001,20.865,22.768,100.0,2015-02-02T21:43:59
office-occupancy-sensor-001,20.89,22.79,100.0,2015-02-02T21:45:00
office-occupancy-sensor-001,20.89,22.79,100.0,2015-02-02T21:46:00
office-occupancy-sensor-001,20.89,22.768,100.0,2015-02-02T21:47:00
office-occupancy-sensor-001,20.865,22.675,100.0,2015-02-02T21:48:00
office-occupancy-sensor-001,20.87,22.718,100.0,2015-02-02T21:49:00
office-occupancy-sensor-001,20.89,22.7,100.0,2015-02-02T21:49:59
office-occupancy-sensor-001,20.89,22.7,100.0,2015-02-02T21:51:00
office-occupancy-sensor-001,20.85,22.678,100.0,2015-02-02T21:52:00
office-occupancy-sensor-001,20.81,22.62,100.0,2015-02-02T21:53:00
office-occupancy-sensor-001,20.79,22.6,100.0,2015-02-02T21:53:59
office-occupancy-sensor-001,20.79,22.65,100.0,2015-02-02T21:55:00
office-occupancy-sensor-001,20.823,22.73,100.0,2015-02-02T21:55:59
office-occupancy-sensor-001,20.79,22.6,100.0,2015-02-02T21:56:59
office-occupancy-sensor-001,20.79,22.64,100.0,2015-02-02T21:58:00
office-occupancy-sensor-001,20.79,22.7,100.0,2015-02-02T21:59:00
office-occupancy-sensor-001,20.79,22.65,100.0,2015-02-02T22:00:00
office-occupancy-sensor-001,20.79,22.633,100.0,2015-02-02T22:01:00
office-occupancy-sensor-001,20.79,22.7,100.0,2015-02-02T22:01:59
office-occupancy-sensor-001,20.79,22.6,100.0,2015-02-02T22:02:59
office-occupancy-sensor-001,20.79,22.6,100.0,2015-02-02T22:04:00
office-occupancy-sensor-001,20.772,22.6,100.0,2015-02-02T22:05:00
office-occupancy-sensor-001,20.79,22.6,100.0,2015-02-02T22:06:00
office-occupancy-sensor-001,20.79,22.625,100.0,2015-02-02T22:07:00
office-occupancy-sensor-001,20.73,22.6,100.0,2015-02-02T22:08:00
office-occupancy-sensor-001,20.79,22.6,100.0,2015-02-02T22:08:59
office-occupancy-sensor-001,20.79,22.6,100.0,2015-02-02T22:09:59
office-occupancy-sensor-001,20.79,22.6,100.0,2015-02-02T22:11:00
office-occupancy-sensor-001,20.745,22.6,100.0,2015-02-02T22:12:00
office-occupancy-sensor-001,20.76,22.6,100.0,2015-02-02T22:13:00
office-occupancy-sensor-001,20.722,22.6,100.0,2015-02-02T22:14:00
office-occupancy-sensor-001,20.722,22.6,100.0,2015-02-02T22:14:59
office-occupancy-sensor-001,20.722,22.6,100.0,2015-02-02T22:15:59
office-occupancy-sensor-001,20.745,22.55,100.0,2015-02-02T22:17:00
office-occupancy-sensor-001,20.722,22.55,100.0,2015-02-02T22:18:00
office-occupancy-sensor-001,20.76,22.567,100.0,2015-02-02T22:19:00
office-occupancy-sensor-001,20.722,22.5,100.0,2015-02-02T22:20:00
office-occupancy-sensor-001,20.722,22.5,100.0,2015-02-02T22:21:00
office-occupancy-sensor-001,20.768,22.5,100.0,2015-02-02T22:21:59
office-occupancy-sensor-001,20.745,22.5,100.0,2015-02-02T22:23:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:24:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:25:00
office-occupancy-sensor-001,20.768,22.5,100.0,2015-02-02T22:25:59
office-occupancy-sensor-001,20.718,22.52,100.0,2015-02-02T22:27:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:27:59
office-occupancy-sensor-001,20.73,22.5,100.0,2015-02-02T22:28:59
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:30:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:31:00
office-occupancy-sensor-001,20.722,22.5,100.0,2015-02-02T22:32:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:33:00
office-occupancy-sensor-001,20.722,22.445,100.0,2015-02-02T22:34:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:34:59
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:36:00
office-occupancy-sensor-001,20.718,22.5,100.0,2015-02-02T22:37:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:38:00
office-occupancy-sensor-001,20.7,22.456,100.0,2015-02-02T22:38:59
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:40:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:40:59
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:41:59
office-occupancy-sensor-001,20.7,22.427,100.0,2015-02-02T22:43:00
office-occupancy-sensor-001,20.7,22.5,100.0,2015-02-02T22:44:00
office-occupancy-sensor-001,20.722,22.472,100.0,2015-02-02T22:45:00
office-occupancy-sensor-001,20.718,22.434,100.0,2015-02-02T22:46:00
office-occupancy-sensor-001,20.73,22.39,100.0,2015-02-02T22:46:59
office-occupancy-sensor-001,20.7,22.39,100.0,2015-02-02T22:47:59
office-occupancy-sensor-001,20.745,22.39,100.0,2015-02-02T22:49:00
office-occupancy-sensor-001,20.722,22.365,100.0,2015-02-02T22:50:00
office-occupancy-sensor-001,20.745,22.39,100.0,2015-02-02T22:51:00
office-occupancy-sensor-001,20.772,22.37,100.0,2015-02-02T22:52:00
office-occupancy-sensor-001,20.76,22.39,100.0,2015-02-02T22:53:00
office-occupancy-sensor-001,20.768,22.365,100.0,2015-02-02T22:53:59
office-occupancy-sensor-001,20.745,22.39,100.0,2015-02-02T22:54:59
office-occupancy-sensor-001,20.736,22.39,100.0,2015-02-02T22:56:00
office-occupancy-sensor-001,20.73,22.357,100.0,2015-02-02T22:57:00
office-occupancy-sensor-001,20.7,22.34,100.0,2015-02-02T22:58:00
office-occupancy-sensor-001,20.76,22.357,100.0,2015-02-02T22:59:00
office-occupancy-sensor-001,20.745,22.39,100.0,2015-02-02T22:59:59
office-occupancy-sensor-001,20.73,22.39,100.0,2015-02-02T23:00:59
office-occupancy-sensor-001,20.745,22.34,100.0,2015-02-02T23:02:00
office-occupancy-sensor-001,20.7,22.37,100.0,2015-02-02T23:03:00
office-occupancy-sensor-001,20.7,22.365,100.0,2015-02-02T23:04:00
office-occupancy-sensor-001,20.7,22.365,100.0,2015-02-02T23:05:00
office-occupancy-sensor-001,20.722,22.34,100.0,2015-02-02T23:06:00
office-occupancy-sensor-001,20.7,22.34,100.0,2015-02-02T23:06:59
office-occupancy-sensor-001,20.7,22.39,100.0,2015-02-02T23:08:00
office-occupancy-sensor-001,20.7,22.315,100.0,2015-02-02T23:09:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:10:00
office-occupancy-sensor-001,20.7,22.365,100.0,2015-02-02T23:10:59
office-occupancy-sensor-001,20.7,22.34,100.0,2015-02-02T23:12:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:12:59
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:13:59
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:15:00
office-occupancy-sensor-001,20.7,22.33,100.0,2015-02-02T23:16:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:17:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:18:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:19:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:19:59
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:21:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:22:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:23:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:23:59
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:25:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:25:59
office-occupancy-sensor-001,20.7,22.315,100.0,2015-02-02T23:26:59
office-occupancy-sensor-001,20.675,22.29,100.0,2015-02-02T23:28:00
office-occupancy-sensor-001,20.675,22.29,100.0,2015-02-02T23:29:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:30:00
office-occupancy-sensor-001,20.675,22.22,100.0,2015-02-02T23:31:00
office-occupancy-sensor-001,20.675,22.268,100.0,2015-02-02T23:31:59
office-occupancy-sensor-001,20.667,22.26,100.0,2015-02-02T23:32:59
office-occupancy-sensor-001,20.625,22.222,100.0,2015-02-02T23:34:00
office-occupancy-sensor-001,20.675,22.268,100.0,2015-02-02T23:35:00
office-occupancy-sensor-001,20.65,22.245,100.0,2015-02-02T23:36:00
office-occupancy-sensor-001,20.64,22.236,100.0,2015-02-02T23:37:00
office-occupancy-sensor-001,20.633,22.26,100.0,2015-02-02T23:38:00
office-occupancy-sensor-001,20.7,22.29,100.0,2015-02-02T23:38:59
office-occupancy-sensor-001,20.675,22.268,100.0,2015-02-02T23:39:59
office-occupancy-sensor-001,20.625,22.245,100.0,2015-02-02T23:41:00
office-occupancy-sensor-001,20.675,22.268,100.0,2015-02-02T23:42:00
office-occupancy-sensor-001,20.625,22.222,100.0,2015-02-02T23:43:00
office-occupancy-sensor-001,20.65,22.268,100.0,2015-02-02T23:44:00
office-occupancy-sensor-001,20.667,22.26,100.0,2015-02-02T23:44:59
office-occupancy-sensor-001,20.64,22.236,100.0,2015-02-02T23:45:59
office-occupancy-sensor-001,20.633,22.23,100.0,2015-02-02T23:47:00
office-occupancy-sensor-001,20.65,22.245,100.0,2015-02-02T23:48:00
office-occupancy-sensor-001,20.65,22.245,100.0,2015-02-02T23:49:00
office-occupancy-sensor-001,20.65,22.245,100.0,2015-02-02T23:50:00
office-occupancy-sensor-001,20.633,22.23,100.0,2015-02-02T23:51:00
office-occupancy-sensor-001,20.65,22.245,100.0,2015-02-02T23:51:59
office-occupancy-sensor-001,20.625,22.222,100.0,2015-02-02T23:53:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-02T23:54:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-02T23:55:00
office-occupancy-sensor-001,20.6,22.222,100.0,2015-02-02T23:55:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-02T23:57:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-02T23:57:59
office-occupancy-sensor-001,20.6,22.222,100.0,2015-02-02T23:58:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:00:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:01:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:02:00
office-occupancy-sensor-001,20.633,22.23,100.0,2015-02-03T00:03:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:04:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:04:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:06:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:07:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:08:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:08:59
office-occupancy-sensor-001,20.575,22.222,100.0,2015-02-03T00:10:00
office-occupancy-sensor-001,20.6,22.222,100.0,2015-02-03T00:10:59
office-occupancy-sensor-001,20.575,22.268,100.0,2015-02-03T00:11:59
office-occupancy-sensor-001,20.58,22.254,100.0,2015-02-03T00:13:00
office-occupancy-sensor-001,20.6,22.23,100.0,2015-02-03T00:14:00
office-occupancy-sensor-001,20.6,22.26,100.0,2015-02-03T00:15:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:16:00
office-occupancy-sensor-001,20.575,22.2,100.0,2015-02-03T00:16:59
office-occupancy-sensor-001,20.55,22.268,100.0,2015-02-03T00:17:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:19:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:20:00
office-occupancy-sensor-001,20.567,22.23,100.0,2015-02-03T00:21:00
office-occupancy-sensor-001,20.575,22.268,100.0,2015-02-03T00:22:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:23:00
office-occupancy-sensor-001,20.6,22.268,100.0,2015-02-03T00:23:59
office-occupancy-sensor-001,20.6,22.218,100.0,2015-02-03T00:24:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:26:00
office-occupancy-sensor-001,20.6,22.26,100.0,2015-02-03T00:27:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:28:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:29:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:29:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:30:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:32:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:33:00
office-occupancy-sensor-001,20.58,22.2,100.0,2015-02-03T00:34:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:35:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:36:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:36:59
office-occupancy-sensor-001,20.6,22.222,100.0,2015-02-03T00:38:00
office-occupancy-sensor-001,20.6,22.222,100.0,2015-02-03T00:39:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:40:00
office-occupancy-sensor-001,20.58,22.218,100.0,2015-02-03T00:40:59
office-occupancy-sensor-001,20.567,22.26,100.0,2015-02-03T00:42:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:42:59
office-occupancy-sensor-001,20.6,22.268,100.0,2015-02-03T00:43:59
office-occupancy-sensor-001,20.6,22.29,100.0,2015-02-03T00:45:00
office-occupancy-sensor-001,20.6,22.29,100.0,2015-02-03T00:46:00
office-occupancy-sensor-001,20.55,22.29,100.0,2015-02-03T00:47:00
office-occupancy-sensor-001,20.55,22.29,100.0,2015-02-03T00:48:00
office-occupancy-sensor-001,20.525,22.222,100.0,2015-02-03T00:49:00
office-occupancy-sensor-001,20.575,22.29,100.0,2015-02-03T00:49:59
office-occupancy-sensor-001,20.6,22.29,100.0,2015-02-03T00:51:00
office-occupancy-sensor-001,20.575,22.29,100.0,2015-02-03T00:52:00
office-occupancy-sensor-001,20.567,22.29,100.0,2015-02-03T00:53:00
office-occupancy-sensor-001,20.58,22.254,100.0,2015-02-03T00:53:59
office-occupancy-sensor-001,20.533,22.26,100.0,2015-02-03T00:55:00
office-occupancy-sensor-001,20.575,22.2,100.0,2015-02-03T00:55:59
office-occupancy-sensor-001,20.575,22.29,100.0,2015-02-03T00:56:59
office-occupancy-sensor-001,20.525,22.268,100.0,2015-02-03T00:58:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T00:59:00
office-occupancy-sensor-001,20.6,22.254,100.0,2015-02-03T01:00:00
office-occupancy-sensor-001,20.56,22.29,100.0,2015-02-03T01:01:00
office-occupancy-sensor-001,20.6,22.29,100.0,2015-02-03T01:01:59
office-occupancy-sensor-001,20.55,22.29,100.0,2015-02-03T01:02:59
office-occupancy-sensor-001,20.55,22.29,100.0,2015-02-03T01:04:00
office-occupancy-sensor-001,20.6,22.29,100.0,2015-02-03T01:05:00
office-occupancy-sensor-001,20.525,22.268,100.0,2015-02-03T01:06:00
office-occupancy-sensor-001,20.525,22.29,100.0,2015-02-03T01:07:00
office-occupancy-sensor-001,20.52,22.29,100.0,2015-02-03T01:08:00
office-occupancy-sensor-001,20.5,22.268,100.0,2015-02-03T01:08:59
office-occupancy-sensor-001,20.5,22.29,100.0,2015-02-03T01:09:59
office-occupancy-sensor-001,20.525,22.29,100.0,2015-02-03T01:11:00
office-occupancy-sensor-001,20.6,22.26,100.0,2015-02-03T01:12:00
office-occupancy-sensor-001,20.5,22.2,100.0,2015-02-03T01:13:00
office-occupancy-sensor-001,20.6,22.222,100.0,2015-02-03T01:14:00
office-occupancy-sensor-001,20.56,22.2,100.0,2015-02-03T01:14:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T01:15:59
office-occupancy-sensor-001,20.567,22.2,100.0,2015-02-03T01:17:00
office-occupancy-sensor-001,20.567,22.2,100.0,2015-02-03T01:18:00
office-occupancy-sensor-001,20.575,22.2,100.0,2015-02-03T01:19:00
office-occupancy-sensor-001,20.55,22.245,100.0,2015-02-03T01:20:00
office-occupancy-sensor-001,20.6,22.245,100.0,2015-02-03T01:21:00
office-occupancy-sensor-001,20.6,22.222,100.0,2015-02-03T01:21:59
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T01:23:00
office-occupancy-sensor-001,20.567,22.2,100.0,2015-02-03T01:24:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T01:25:00
office-occupancy-sensor-001,20.6,22.2,100.0,2015-02-03T01:25:59
office-occupancy-sensor-001,20.6,22.14,100.0,2015-02-03T01:27:00
office-occupancy-sensor-001,20.6,22.125,100.0,2015-02-03T01:27:59
office-occupancy-sensor-001,20.6,22.1,100.0,2015-02-03T01:28:59
office-occupancy-sensor-001,20.6,22.1,100.0,2015-02-03T01:30:00
office-occupancy-sensor-001,20.6,22.125,100.0,2015-02-03T01:31:00
office-occupancy-sensor-001,20.6,22.1,100.0,2015-02-03T01:32:00
office-occupancy-sensor-001,20.58,22.14,100.0,2015-02-03T01:33:00
office-occupancy-sensor-001,20.567,22.133,100.0,2015-02-03T01:34:00
office-occupancy-sensor-001,20.6,22.1,100.0,2015-02-03T01:34:59
office-occupancy-sensor-001,20.567,22.1,100.0,2015-02-03T01:36:00
office-occupancy-sensor-001,20.6,22.15,100.0,2015-02-03T01:37:00
office-occupancy-sensor-001,20.575,22.125,100.0,2015-02-03T01:38:00
office-occupancy-sensor-001,20.575,22.1,100.0,2015-02-03T01:38:59
office-occupancy-sensor-001,20.6,22.1,100.0,2015-02-03T01:40:00
office-occupancy-sensor-001,20.6,22.1,100.0,2015-02-03T01:40:59
office-occupancy-sensor-001,20.6,22.133,100.0,2015-02-03T01:41:59
